timestamp,pps,bytes,tcp,udp,tcp_ratio,udp_ratio,unique_ips,unique_ports,syn,ack,rst,fin,top_port,label
1781945872.797,2925,169362,2921,0,0,0.9986,0.0,2,1049,0,1873,1048,0,80,5
1781945873.799,3194,184344,3193,0,0,0.9997,0.0,2,1217,0,1977,1216,0,80,5
1781945874.799,3458,200520,3458,0,0,1.0,0.0,2,1161,0,2298,1160,0,80,5
1781945875.799,2053,117684,2053,0,0,1.0,0.0,2,917,0,1137,916,0,80,5
1781945876.802,1923,109954,1919,0,0,0.9979,0.0,2,944,0,976,943,0,80,5
1781945877.804,2246,128436,2246,0,0,1.0,0.0,2,1055,0,1192,1054,0,80,5
1781945878.805,1810,103452,1808,0,0,0.9989,0.0,2,856,0,953,855,0,80,5
1781945879.805,1834,106252,1827,7,0,0.9962,0.0038,5,843,0,987,840,0,80,5
1781945880.806,1919,109938,1919,0,0,1.0,0.0,2,868,0,1052,867,0,80,5
1781945881.806,1923,109782,1923,0,0,1.0,0.0,2,934,0,990,933,0,80,5
1781945882.806,1813,103836,1813,0,0,1.0,0.0,2,825,0,989,824,0,80,5
1781945883.807,1755,100524,1755,0,0,1.0,0.0,2,797,0,959,796,0,80,5
1781945884.807,1908,109104,1908,0,0,1.0,0.0,2,897,0,1012,896,0,80,5
1781945885.809,1782,102244,1778,1,0,0.9978,0.0006,3,810,0,970,808,0,80,5
1781945886.81,1831,109622,1820,10,0,0.994,0.0055,3,797,0,1025,795,0,80,5
1781945887.811,700,40134,700,0,0,1.0,0.0,2,312,0,389,311,0,80,5
1781945888.813,1656,94974,1656,0,0,1.0,0.0,2,732,0,925,731,0,80,5
1781945889.813,1684,96330,1684,0,0,1.0,0.0,2,786,0,899,785,0,80,5
1781945890.814,1771,101268,1771,0,0,1.0,0.0,2,833,0,939,832,0,80,5
1781945891.817,1910,109122,1910,0,0,1.0,0.0,2,914,0,997,913,0,80,5
1781945892.817,2061,117876,2061,0,0,1.0,0.0,2,965,0,1097,964,0,80,5
1781945893.818,1881,107610,1881,0,0,1.0,0.0,2,876,0,1006,875,0,80,5
1781945894.818,2020,115749,2020,0,0,1.0,0.0,3,929,0,1094,926,2,80,5
1781945895.82,2077,118765,2074,0,0,0.9986,0.0,3,1003,0,1072,1002,1,80,5
1781945896.82,1890,108024,1890,0,0,1.0,0.0,2,897,0,994,896,0,80,5
1781945897.821,2023,115626,2023,0,0,1.0,0.0,2,960,0,1064,959,0,80,5
1781945898.823,1868,107018,1865,0,0,0.9984,0.0,2,875,0,991,874,0,80,5
1781945899.825,2150,122840,2143,0,0,0.9967,0.0,2,1027,0,1117,1026,0,80,5
1781945900.827,1925,110310,1925,0,0,1.0,0.0,2,866,0,1060,865,0,80,5
1781945901.83,1616,92658,1616,0,0,1.0,0.0,2,718,0,899,717,0,80,5
1781945902.83,1738,99168,1738,0,0,1.0,0.0,2,853,0,886,852,0,80,5
1781945903.996,69,4020,69,0,0,1.0,0.0,2,21,0,49,20,0,80,5
1781945904.996,2214,126506,2211,0,0,0.9986,0.0,2,1086,0,1125,1086,0,80,5
1781945905.997,1495,85522,1493,0,0,0.9987,0.0,2,714,0,780,713,0,80,5
1781945906.999,2348,134172,2348,0,0,1.0,0.0,2,1119,0,1230,1118,0,80,5
1781945907.999,1837,105347,1832,5,0,0.9973,0.0027,3,879,0,955,877,0,80,5
1781945908.999,2218,126862,2215,0,0,0.9986,0.0,2,1054,0,1162,1053,0,80,5
1781945910.002,2061,117956,2059,1,0,0.999,0.0005,3,954,0,1107,952,0,80,5
1781945911.002,2054,117582,2051,3,0,0.9985,0.0015,4,982,0,1071,980,0,80,5
1781945912.003,1989,113820,1989,0,0,1.0,0.0,2,921,0,1069,920,0,80,5
1781945913.004,1773,101615,1772,1,0,0.9994,0.0006,3,814,0,960,812,0,80,5
1781945914.004,1619,92640,1619,0,0,1.0,0.0,2,751,0,869,750,0,80,5
1781945915.005,1982,113562,1982,0,0,1.0,0.0,2,894,0,1089,893,0,80,5
1781945916.005,2161,123650,2160,0,0,0.9995,0.0,2,1011,0,1150,1010,0,80,5
1781945917.005,2132,121770,2130,0,0,0.9991,0.0,2,1036,0,1095,1035,0,80,5
1781945918.006,2063,118032,2063,0,0,1.0,0.0,2,959,0,1105,958,0,80,5
1781945919.007,1817,104204,1814,0,0,0.9983,0.0,2,834,0,981,833,0,80,5
1781945920.007,1957,111878,1955,0,0,0.999,0.0,2,938,0,1018,937,0,80,5
1781945921.007,1993,113980,1990,1,0,0.9985,0.0005,3,936,0,1056,934,0,80,5
1781945922.733,1820,103886,1819,0,0,0.9995,0.0,2,895,0,925,894,0,80,5
1781945923.733,2154,123042,2154,0,0,1.0,0.0,2,1034,0,1121,1033,0,80,5
1781945924.733,2039,116790,2032,0,0,0.9966,0.0,2,978,0,1055,977,0,80,5
1781945925.735,1975,112714,1972,0,0,0.9985,0.0,2,987,0,986,986,0,80,5
1781945926.736,2280,130104,2280,0,0,1.0,0.0,2,1117,0,1164,1116,0,80,5
1781945927.738,2117,120966,2112,0,0,0.9976,0.0,2,1057,0,1056,1056,0,80,5
1781945928.739,2157,123078,2157,0,0,1.0,0.0,2,1058,0,1100,1057,0,80,5
1781945929.739,2151,122966,2150,0,0,0.9995,0.0,2,1021,0,1130,1020,0,80,5
1781945930.739,1669,95508,1669,0,0,1.0,0.0,2,773,0,897,772,0,80,5
1781945931.739,2090,119178,2090,0,0,1.0,0.0,2,1038,0,1053,1037,0,80,5
1781945932.74,2239,127830,2239,0,0,1.0,0.0,2,1086,0,1154,1085,0,80,5
1781945933.741,1813,103686,1813,0,0,1.0,0.0,2,850,0,964,849,0,80,5
1781945934.741,2117,120866,2115,0,0,0.9991,0.0,2,1034,0,1082,1033,0,80,5
1781945935.741,2321,132712,2317,0,0,0.9983,0.0,2,1131,0,1187,1130,0,80,5
1781945936.742,1977,113000,1976,0,0,0.9995,0.0,2,946,0,1031,945,0,80,5
1781945937.744,1776,101928,1776,0,0,1.0,0.0,2,773,0,1004,772,0,80,5
1781945938.746,2128,121740,2128,0,0,1.0,0.0,2,991,0,1138,990,0,80,5
1781945939.746,2513,144690,2512,1,0,0.9996,0.0004,3,1095,0,1419,1093,0,80,5
1781945940.747,3256,188054,3255,0,0,0.9997,0.0,2,1227,0,2029,1226,0,80,5
1781945941.747,3341,192960,3341,0,0,1.0,0.0,2,1250,0,2091,1250,0,80,5
1781945942.748,2011,114782,2010,1,0,0.9995,0.0005,3,1006,0,1005,1005,0,80,5
1781945943.748,1104,62934,1104,0,0,1.0,0.0,2,552,0,553,551,0,80,5
1781945944.75,2071,118592,2065,2,0,0.9971,0.001,3,1016,0,1052,1013,0,80,5
1781945945.75,2183,124700,2182,0,0,0.9995,0.0,2,1056,0,1127,1055,0,80,5
1781945946.75,1887,107676,1886,0,0,0.9995,0.0,2,925,0,962,924,0,80,5
1781945947.75,2199,125340,2199,0,0,1.0,0.0,2,1101,0,1099,1100,0,80,5
1781945948.75,2535,145470,2535,0,0,1.0,0.0,2,1106,0,1430,1105,0,80,5
1781945949.751,2842,163890,2842,0,0,1.0,0.0,2,1106,0,1737,1105,0,80,5
1781945950.752,1862,106766,1859,0,0,0.9984,0.0,2,857,0,1003,856,0,80,5
1781945951.752,2199,125602,2197,0,0,0.9991,0.0,2,1074,0,1124,1073,0,80,5
1781945952.752,2413,137658,2413,0,0,1.0,0.0,2,1188,0,1226,1187,0,80,5
1781945953.752,1764,100914,1763,0,0,0.9994,0.0,2,822,0,942,821,0,80,5
1781945954.753,1940,110662,1939,1,0,0.9995,0.0005,3,962,0,979,960,0,80,5
1781945955.754,2006,114342,2006,0,0,1.0,0.0,2,1004,0,1003,1003,0,80,5
1781945956.754,1975,112686,1973,0,0,0.999,0.0,2,967,0,1007,966,0,80,5
1781945957.754,2177,124176,2177,0,0,1.0,0.0,2,1075,0,1103,1074,0,80,5
1781945958.754,3207,183758,3206,1,0,0.9997,0.0003,2,1454,0,1754,1452,0,80,5
1781945959.754,3252,188426,3251,0,0,0.9997,0.0,2,1125,0,2127,1124,0,80,5
1781945960.754,3186,183078,3186,0,0,1.0,0.0,2,1348,0,1839,1347,0,80,5
1781945961.756,3254,187572,3254,0,0,1.0,0.0,2,1279,0,1976,1278,0,80,5
1781945962.756,1950,111138,1948,0,0,0.999,0.0,2,975,0,974,974,0,80,5
1781945963.757,2118,121340,2115,0,0,0.9986,0.0,2,988,0,1128,987,0,80,5
1781945964.757,2440,139264,2438,0,0,0.9992,0.0,2,1207,0,1232,1206,0,80,5
1781945965.757,1978,112746,1978,0,0,1.0,0.0,2,990,0,989,989,0,80,5
1781945966.757,2424,138168,2424,0,0,1.0,0.0,2,1213,0,1212,1212,0,80,5
1781945968.9,1190,67878,1190,0,0,1.0,0.0,2,588,0,603,587,0,80,5
1781945969.901,2120,121798,2111,9,0,0.9958,0.0042,3,1023,0,1090,1021,0,80,5
1781945970.901,2074,118494,2074,0,0,1.0,0.0,2,992,0,1083,991,0,80,5
1781945971.901,2309,131962,2304,0,0,0.9978,0.0,2,1136,0,1169,1135,0,80,5
1781945972.902,1705,97532,1697,0,0,0.9953,0.0,4,823,0,874,823,0,80,5
1781945973.902,1746,99792,1744,0,0,0.9989,0.0,2,839,0,906,838,0,80,5
1781945974.903,1587,90528,1587,0,0,1.0,0.0,2,783,0,805,782,0,80,5
1781945975.903,2313,132304,2307,1,0,0.9974,0.0004,3,1132,0,1177,1130,0,80,5
1781945976.904,1999,113946,1998,0,0,0.9995,0.0,2,1000,0,999,999,0,80,5
1781945977.905,1818,103626,1817,0,0,0.9994,0.0,2,910,0,908,909,0,80,5
1781945978.905,1907,109006,1900,2,0,0.9963,0.001,5,951,0,951,949,0,80,5
1781945979.905,2395,136993,2390,4,0,0.9979,0.0017,4,1184,0,1209,1181,0,80,5
1781945980.905,2236,127458,2235,0,0,0.9996,0.0,3,1118,0,1118,1117,0,80,5
1781945981.906,1637,93540,1633,3,0,0.9976,0.0018,5,819,0,816,817,0,80,5
1781945982.906,1466,83675,1464,1,0,0.9986,0.0007,4,734,0,732,732,0,80,5
1781945983.906,2025,115945,2016,4,0,0.9956,0.002,4,1011,0,1008,1008,0,80,5
1781945984.906,2418,137932,2416,0,0,0.9992,0.0,2,1209,0,1208,1208,0,80,5
1781945985.907,1591,90936,1588,3,0,0.9981,0.0019,4,793,0,797,791,0,80,5
1781945986.907,1123,64313,1122,1,0,0.9991,0.0009,3,531,0,593,529,0,80,5
1781945987.907,1956,112277,1951,2,0,0.9974,0.001,4,923,0,1031,920,0,80,5
1781945988.922,1700,97050,1697,0,0,0.9982,0.0,2,843,0,855,842,0,80,5
1781945989.922,2202,125838,2199,3,0,0.9986,0.0014,4,1086,0,1115,1084,0,80,5
1781945990.922,2337,133563,2332,1,0,0.9979,0.0004,3,1168,0,1166,1166,0,80,5
1781945991.922,2378,135830,2374,3,0,0.9983,0.0013,4,1189,0,1187,1187,0,80,5
1781945992.922,2462,140441,2461,1,0,0.9996,0.0004,3,1233,0,1230,1231,0,80,5
1781945993.923,1801,103158,1798,3,0,0.9983,0.0017,4,856,0,944,854,0,80,5
1781945994.925,2014,115026,2014,0,0,1.0,0.0,2,970,0,1045,969,0,80,5
1781945995.927,1926,110569,1924,2,0,0.999,0.001,4,863,0,1063,861,0,80,5
1781945996.933,1833,105249,1830,1,0,0.9984,0.0005,3,825,0,1007,823,0,80,5
1781945997.938,1882,107824,1877,3,0,0.9973,0.0016,4,905,0,974,903,0,80,5
1781945998.939,2017,115362,2017,0,0,1.0,0.0,2,944,0,1074,943,0,80,5
1781945999.94,1890,109036,1881,9,0,0.9952,0.0048,6,898,0,986,895,0,80,5
1781946000.942,1944,111239,1943,1,0,0.9995,0.0005,3,920,0,1025,918,0,80,5
1781946001.943,2170,124127,2166,4,0,0.9982,0.0018,4,1070,0,1099,1067,0,80,5
1781946002.946,1976,112866,1976,0,0,1.0,0.0,2,950,0,1027,949,0,80,5
1781946003.948,2112,121094,2106,3,0,0.9972,0.0014,4,1007,0,1101,1005,0,80,5
1781946006.588,73,4176,73,0,0,1.0,0.0,2,35,0,39,34,0,80,5
1781946007.589,2340,134020,2330,4,0,0.9957,0.0017,5,1166,0,1167,1163,0,80,5
1781946008.59,1989,114151,1982,5,0,0.9965,0.0025,3,941,0,1043,939,0,80,5
1781946009.591,1970,113164,1965,5,0,0.9975,0.0025,4,938,0,1030,935,0,80,5
1781946010.592,2204,126366,2202,2,0,0.9991,0.0009,4,1038,0,1167,1035,0,80,5
1781946011.707,1608,91752,1608,0,0,1.0,0.0,2,789,0,820,788,0,80,5
1781946012.711,2002,114421,1999,3,0,0.9985,0.0015,3,983,0,1019,980,0,80,5
1781946013.711,2139,122508,2136,3,0,0.9986,0.0014,4,1011,0,1127,1009,0,80,5
1781946014.711,2076,118751,2075,1,0,0.9995,0.0005,3,988,0,1089,986,0,80,5
1781946015.712,2139,123039,2131,4,0,0.9963,0.0019,5,1025,0,1108,1023,0,80,5
1781946016.712,2281,130375,2278,1,0,0.9987,0.0004,3,1109,0,1171,1107,0,80,5
1781946017.712,1767,101322,1764,3,0,0.9983,0.0017,4,822,0,944,820,0,80,5
1781946018.713,2451,140503,2447,1,0,0.9984,0.0004,3,1143,0,1306,1141,0,80,5
1781946019.713,1742,99700,1737,3,0,0.9971,0.0017,4,859,0,880,857,0,80,5
1781946020.715,1293,73832,1291,0,0,0.9985,0.0,2,633,0,659,632,0,80,5
1781946021.716,1807,103230,1804,3,0,0.9983,0.0017,4,904,0,902,902,0,80,5
1781946022.717,2254,128873,2253,1,0,0.9996,0.0004,3,1081,0,1174,1079,0,80,5
1781946023.717,1583,90687,1582,1,0,0.9994,0.0006,2,759,0,825,757,0,80,5
1781946024.718,2288,130920,2286,2,0,0.9991,0.0009,4,1118,0,1170,1116,0,80,5
1781946025.719,1598,91460,1593,3,0,0.9969,0.0019,4,783,0,812,781,0,80,5
1781946026.719,2076,118445,2075,1,0,0.9995,0.0005,3,1039,0,1038,1037,0,80,5
1781946027.719,720,41326,716,0,0,0.9944,0.0,2,352,0,365,351,0,80,5
1781946028.72,1274,72938,1273,0,0,0.9992,0.0,2,593,0,681,592,0,80,5
1781946029.721,2101,120216,2098,3,0,0.9986,0.0014,4,1013,0,1087,1011,0,80,5
1781946030.721,1664,95184,1664,0,0,1.0,0.0,2,777,0,888,776,0,80,5
1781946031.722,1816,104083,1814,2,0,0.9989,0.0011,4,844,0,972,842,0,80,5
1781946032.724,819,47159,818,1,0,0.9988,0.0012,3,350,0,470,348,0,80,5
1781946033.729,1333,76092,1333,0,0,1.0,0.0,2,649,0,685,648,0,80,5
1781946034.73,2046,116987,2045,1,0,0.9995,0.0005,3,982,0,1065,980,0,80,5
1781946035.73,2870,165194,2866,0,0,0.9986,0.0,2,1199,0,1668,1198,0,80,5
1781946036.73,2063,126969,2040,21,0,0.9889,0.0102,4,1002,0,1040,1000,0,80,5
1781946037.731,1890,108072,1887,3,0,0.9984,0.0016,4,927,0,962,925,0,80,5
1781946038.732,1836,104867,1835,1,0,0.9995,0.0005,3,902,0,935,900,0,80,5
1781946039.732,2381,136315,2376,1,0,0.9979,0.0004,2,1173,0,1205,1171,0,80,5
1781946040.787,727,41895,725,1,0,0.9972,0.0014,3,336,0,391,334,0,80,5
1781946041.9,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,23785,5
1781946044.819,2,114,2,0,0,1.0,0.0,2,2,0,1,1,0,23786,5
1781946046.215,1,60,1,0,0,1.0,0.0,1,1,0,1,0,0,80,5
1781946048.371,2,108,2,0,0,1.0,0.0,1,2,0,0,2,0,23787,5
1781946049.374,2,120,2,0,0,1.0,0.0,1,1,0,2,0,0,80,5
1781946050.617,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,23789,5
1781946051.896,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,23790,5
1781946053.737,1,60,1,0,0,1.0,0.0,1,1,0,1,0,0,80,5
1781946054.821,2,114,2,0,0,1.0,0.0,2,2,0,1,1,0,23791,5
1781946055.963,1,60,1,0,0,1.0,0.0,1,1,0,1,0,0,80,5
1781946057.6,1,60,1,0,0,1.0,0.0,1,1,0,1,0,0,80,5
1781946058.626,1,60,1,0,0,1.0,0.0,1,1,0,1,0,0,80,5
1781946062.192,1,60,1,0,0,1.0,0.0,1,1,0,1,0,0,80,5
1781946064.718,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,23792,5
1781946065.787,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,23793,5
1781946066.862,240,13494,240,0,0,1.0,0.0,2,152,0,89,151,0,80,5
1781946068.243,3,168,3,0,0,1.0,0.0,2,3,0,1,2,0,80,5
1781946069.553,23,1284,23,0,0,1.0,0.0,2,17,0,7,16,0,80,5
1781946070.732,3,168,3,0,0,1.0,0.0,2,3,0,1,2,0,61155,5
1781946072.385,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,61175,5
1781946073.72,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,61179,5
1781946074.73,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,61184,5
1781946076.007,48,2652,48,0,0,1.0,0.0,2,39,0,10,38,0,80,5
1781946077.229,3,162,3,0,0,1.0,0.0,1,3,0,0,3,0,61695,5
1781946078.231,169,9402,169,0,0,1.0,0.0,2,124,0,46,123,0,80,5
1781946079.378,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,19849,5
1781946080.543,2,108,2,0,0,1.0,0.0,1,2,0,0,2,0,19850,5
1781946081.565,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,19852,5
1781946083.242,2,120,2,0,0,1.0,0.0,1,1,0,2,0,0,80,5
1781946084.683,5,300,5,0,0,1.0,0.0,1,1,0,5,0,0,80,5
1781946086.012,2,114,2,0,0,1.0,0.0,2,2,0,1,1,0,19855,5
1781946087.37,3,168,3,0,0,1.0,0.0,2,3,0,1,2,0,19884,5
1781946088.37,280,15492,280,0,0,1.0,0.0,2,219,0,62,218,0,80,5
1781946089.501,126,6972,126,0,0,1.0,0.0,2,99,0,28,98,0,80,5
1781946090.963,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,35091,5
1781946095.802,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,35092,5
1781946097.512,1,54,1,0,0,1.0,0.0,1,1,0,0,1,0,35611,5
1781946098.933,48,2616,48,0,0,1.0,0.0,2,45,0,4,44,0,80,5
1781946157.406,1617,97002,1615,0,0,0.9988,0.0,1,1,0,0,1615,0,80,6
1781946158.406,1842,110849,1838,4,0,0.9978,0.0022,3,3,0,0,1838,0,80,6
1781946159.407,1862,111720,1862,0,0,1.0,0.0,1,1,0,0,1862,0,80,6
1781946160.408,2990,179400,2990,0,0,1.0,0.0,1,1,0,0,2990,0,80,6
1781946161.408,1316,78960,1315,0,0,0.9992,0.0,1,1,0,0,1315,0,80,6
1781946162.408,2262,135902,2259,0,0,0.9987,0.0,1,1,0,0,2259,0,80,6
1781946163.409,1867,112120,1865,0,0,0.9989,0.0,1,1,0,0,1865,0,80,6
1781946164.41,1691,101460,1691,0,0,1.0,0.0,1,1,0,0,1691,0,80,6
1781946165.41,1729,103922,1726,0,0,0.9983,0.0,1,1,0,0,1726,0,80,6
1781946166.411,1862,111820,1860,0,0,0.9989,0.0,1,1,0,0,1860,0,80,6
1781946167.411,2067,124130,2064,0,0,0.9985,0.0,1,1,0,0,2064,0,80,6
1781946168.412,1768,106110,1767,0,0,0.9994,0.0,1,1,0,0,1767,0,80,6
1781946169.412,1861,111710,1860,0,0,0.9995,0.0,1,1,0,0,1860,0,80,6
1781946170.412,1832,109920,1832,0,0,1.0,0.0,1,1,0,0,1832,0,80,6
1781946171.412,1827,109620,1827,0,0,1.0,0.0,1,1,0,0,1827,0,80,6
1781946172.413,1553,93544,1545,0,0,0.9948,0.0,1,1,0,0,1545,0,80,6
1781946173.413,1681,100890,1680,0,0,0.9994,0.0,1,1,0,0,1680,0,80,6
1781946174.413,1491,89460,1491,0,0,1.0,0.0,1,1,0,0,1491,0,80,6
1781946175.426,1011,60842,1008,0,0,0.997,0.0,1,1,0,0,1008,0,80,6
1781946176.426,2163,129780,2163,0,0,1.0,0.0,1,1,0,0,2163,0,80,6
1781946177.426,1606,96360,1606,0,0,1.0,0.0,1,1,0,0,1606,0,80,6
1781946178.427,1522,91320,1522,0,0,1.0,0.0,1,1,0,0,1522,0,80,6
1781946179.428,1587,95220,1587,0,0,1.0,0.0,1,1,0,0,1587,0,80,6
1781946180.428,1654,100176,1652,2,0,0.9988,0.0012,2,2,0,0,1652,0,80,6
1781946181.428,1528,91832,1527,1,0,0.9993,0.0007,2,2,0,0,1527,0,80,6
1781946182.709,1584,95192,1583,1,0,0.9994,0.0006,2,2,0,0,1583,0,80,6
1781946183.71,1708,102732,1705,1,0,0.9982,0.0006,2,2,0,0,1705,0,80,6
1781946184.71,1627,97620,1627,0,0,1.0,0.0,1,1,0,0,1627,0,80,6
1781946185.71,1635,98150,1634,1,0,0.9994,0.0006,1,2,0,0,1634,0,80,6
1781946186.71,1637,107224,1615,21,0,0.9866,0.0128,3,3,0,0,1615,0,80,6
1781946187.714,1524,91672,1520,0,0,0.9974,0.0,1,1,0,0,1520,0,80,6
1781946188.717,1600,96000,1600,0,0,1.0,0.0,1,1,0,0,1600,0,80,6
1781946189.718,1688,101280,1688,0,0,1.0,0.0,1,1,0,0,1688,0,80,6
1781946190.719,1434,86040,1434,0,0,1.0,0.0,1,1,0,0,1434,0,80,6
1781946191.719,1526,91560,1526,0,0,1.0,0.0,1,1,0,0,1526,0,80,6
1781946192.72,1712,102746,1711,1,0,0.9994,0.0006,2,2,0,0,1711,0,80,6
1781946193.72,1599,96122,1596,0,0,0.9981,0.0,1,1,0,0,1596,0,80,6
1781946194.72,1555,93350,1554,0,0,0.9994,0.0,1,1,0,0,1554,0,80,6
1781946195.72,1494,89640,1494,0,0,1.0,0.0,1,1,0,0,1494,0,80,6
1781946196.721,1781,106860,1781,0,0,1.0,0.0,1,1,0,0,1781,0,80,6
1781946197.721,1773,106380,1773,0,0,1.0,0.0,1,1,0,0,1773,0,80,6
1781946198.721,1742,104520,1742,0,0,1.0,0.0,1,1,0,0,1742,0,80,6
1781946199.722,1801,108060,1801,0,0,1.0,0.0,1,1,0,0,1801,0,80,6
1781946200.722,1619,97140,1619,0,0,1.0,0.0,1,1,0,0,1619,0,80,6
1781946201.722,1322,79320,1322,0,0,1.0,0.0,1,1,0,0,1322,0,80,6
1781946202.722,1228,74046,1221,0,0,0.9943,0.0,1,1,0,0,1221,0,80,6
1781946203.723,1719,103190,1718,0,0,0.9994,0.0,1,1,0,0,1718,0,80,6
1781946204.724,1692,101520,1692,0,0,1.0,0.0,1,1,0,0,1692,0,80,6
1781946205.726,1816,109142,1812,0,0,0.9978,0.0,1,1,0,0,1812,0,80,6
1781946206.726,1874,112522,1870,0,0,0.9979,0.0,1,1,0,0,1870,0,80,6
1781946207.727,1836,110204,1834,0,0,0.9989,0.0,1,1,0,0,1834,0,80,6
1781946208.727,1649,99735,1639,10,0,0.9939,0.0061,2,2,0,0,1639,0,80,6
1781946209.728,1559,93540,1559,0,0,1.0,0.0,1,1,0,0,1559,0,80,6
1781946210.728,1680,100800,1680,0,0,1.0,0.0,1,1,0,0,1680,0,80,6
1781946211.728,3580,214800,3580,0,0,1.0,0.0,1,1,0,0,3580,0,80,6
1781946212.728,1458,88242,1452,3,0,0.9959,0.0021,2,2,0,0,1452,0,80,6
1781946213.729,2457,149314,2453,4,0,0.9984,0.0016,2,2,0,0,2453,0,80,6
1781946214.729,1830,109800,1830,0,0,1.0,0.0,1,1,0,0,1830,0,80,6
1781946215.729,1699,101940,1699,0,0,1.0,0.0,1,1,0,0,1699,0,80,6
1781946216.73,1635,99542,1633,2,0,0.9988,0.0012,2,2,0,0,1633,0,80,6
1781946217.73,1417,85020,1417,0,0,1.0,0.0,1,1,0,0,1417,0,80,6
1781946218.73,1885,113264,1883,2,0,0.9989,0.0011,2,2,0,0,1883,0,80,6
1781946219.731,1756,105360,1756,0,0,1.0,0.0,1,1,0,0,1756,0,80,6
1781946220.732,1832,110527,1829,3,0,0.9984,0.0016,2,2,0,0,1829,0,80,6
1781946221.732,1735,104100,1735,0,0,1.0,0.0,1,1,0,0,1735,0,80,6
1781946222.733,1799,108154,1796,2,0,0.9983,0.0011,2,2,0,0,1796,0,80,6
1781946223.733,1631,97910,1630,0,0,0.9994,0.0,1,1,0,0,1630,0,80,6
1781946224.734,3514,210840,3513,0,0,0.9997,0.0,1,1,0,0,3513,0,80,6
1781946225.734,2022,121320,2022,0,0,1.0,0.0,1,1,0,0,2022,0,80,6
1781946226.734,2030,121800,2030,0,0,1.0,0.0,1,1,0,0,2030,0,80,6
1781946227.734,1991,119768,1985,1,0,0.997,0.0005,2,2,0,0,1985,0,80,6
1781946228.734,1249,74940,1249,0,0,1.0,0.0,1,1,0,0,1249,0,80,6
1781946229.735,1510,90600,1509,0,0,0.9993,0.0,2,1,0,0,1509,0,80,6
1781946230.735,1818,109080,1818,0,0,1.0,0.0,1,1,0,0,1818,0,80,6
1781946231.737,1384,83040,1384,0,0,1.0,0.0,1,1,0,0,1384,0,80,6
1781946232.738,1483,89112,1480,0,0,0.998,0.0,2,1,0,0,1480,0,80,6
1781946233.742,1662,99720,1662,0,0,1.0,0.0,1,1,0,0,1662,0,80,6
1781946234.743,1902,114120,1902,0,0,1.0,0.0,1,1,0,0,1902,0,80,6
1781946235.743,1971,118260,1970,0,0,0.9995,0.0,2,1,0,0,1970,0,80,6
1781946236.746,1416,84960,1416,0,0,1.0,0.0,1,1,0,0,1416,0,80,6
1781946237.748,2004,120240,2003,0,0,0.9995,0.0,2,1,0,0,2003,0,80,6
1781946238.753,2197,131820,2197,0,0,1.0,0.0,1,1,0,0,2197,0,80,6
1781946239.753,2388,143280,2388,0,0,1.0,0.0,1,1,0,0,2388,0,80,6
1781946240.754,2892,173670,2889,0,0,0.999,0.0,1,1,0,0,2889,0,80,6
1781946241.755,2009,120590,2008,0,0,0.9995,0.0,1,1,0,0,2008,0,80,6
1781946242.757,1738,104387,1737,1,0,0.9994,0.0006,2,2,0,0,1737,0,80,6
1781946243.757,1073,64380,1073,0,0,1.0,0.0,1,1,0,0,1073,0,80,6
1781946244.758,1716,102960,1716,0,0,1.0,0.0,1,1,0,0,1716,0,80,6
1781946245.76,2062,123952,2058,0,0,0.9981,0.0,1,1,0,0,2058,0,80,6
1781946246.761,1961,117710,1960,0,0,0.9995,0.0,1,1,0,0,1960,0,80,6
1781946247.761,1978,118680,1978,0,0,1.0,0.0,1,1,0,0,1978,0,80,6
1781946248.761,2176,130560,2176,0,0,1.0,0.0,1,1,0,0,2176,0,80,6
1781946249.761,2096,125942,2093,0,0,0.9986,0.0,1,1,0,0,2093,0,80,6
1781946250.761,1968,118180,1966,0,0,0.999,0.0,1,1,0,0,1966,0,80,6
1781946251.762,1550,93000,1550,0,0,1.0,0.0,1,1,0,0,1550,0,80,6
1781946252.762,2165,129900,2165,0,0,1.0,0.0,1,1,0,0,2165,0,80,6
1781946253.762,1704,102240,1704,0,0,1.0,0.0,1,1,0,0,1704,0,80,6
1781946254.77,1232,74020,1230,0,0,0.9984,0.0,1,1,0,0,1230,0,80,6
1781946255.77,1693,101634,1689,1,0,0.9976,0.0006,2,2,0,0,1689,0,80,6
1781946256.77,1786,107160,1786,0,0,1.0,0.0,1,1,0,0,1786,0,80,6
1781946257.771,1792,110676,1790,2,0,0.9989,0.0011,4,5,2,12,1777,0,80,6
1781946259.014,1533,95818,1533,0,0,1.0,0.0,3,3,0,21,1512,2,80,6
1781946260.015,617,37020,617,0,0,1.0,0.0,1,1,0,0,617,0,80,6
